GEO_ID,Seniors,Under_18,Medicare,Medicaid,High_Income,Low_Income
0,4045,943,5233,796,60,918
1,5133,1463,3223,294,10,908
2,7734,1936,5237,766,53,916
3,7117,123,5630,551,84,965
4,4581,1981,5834,181,42,984
5,4745,543,6033,406,16,987
6,4884,791,7934,212,25,937
7,5603,662,4706,216,77,949
8,5916,1424,4631,677,49,981
9,4257,1819,6954,719,60,902
10,3597,1533,5880,592,20,981
11,7489,1783,2727,808,20,941
12,5179,1647,3466,236,40,969
13,7399,355,7393,383,30,967
14,7841,147,4284,455,64,927
15,3798,249,2112,331,81,913
16,1059,749,6931,521,72,992
17,3580,1288,7763,668,31,901
18,3525,1213,5575,339,10,942
19,1388,177,7829,853,87,985
20,1946,631,7297,778,35,906
21,4411,100,7667,492,61,910
22,4116,419,4660,290,28,995
23,520,1511,5638,397,81,950
24,7094,762,4593,813,40,933
25,7801,389,5539,109,64,928
26,7598,1407,4120,579,66,962
27,5769,231,7101,816,41,949
28,6500,1738,3218,109,10,967
29,6884,638,6373,698,80,964
30,924,1726,3024,596,22,990
31,3019,948,4275,885,24,948
32,6024,1492,3258,450,40,982
33,5114,633,5092,610,59,925
34,2150,271,5743,754,36,951
35,3357,223,2910,814,11,962
36,5954,715,4474,623,43,996
37,5041,1718,5006,375,43,962
38,4171,594,2407,863,38,956
39,2823,1542,5799,783,85,947
40,4597,1614,2449,318,59,915
41,6098,1891,2092,347,55,953
42,7099,693,7787,236,90,923
43,5739,635,2735,190,63,988
44,5739,1293,6932,634,55,917
45,7676,1802,5019,682,18,983
46,5712,1991,7632,150,60,950
47,7598,736,2918,808,38,971
48,1619,489,4212,266,28,998
49,3423,1132,6353,482,49,954
50,5148,499,6400,684,13,995
51,1197,1538,3368,441,84,920
52,2725,472,7626,430,68,945
53,3787,275,4324,774,11,935
54,2398,1134,7172,335,30,940
55,4872,472,3847,742,34,1000
56,6095,604,5417,536,72,930
57,970,1633,4098,885,86,991
58,7575,638,5693,459,47,956
59,6881,573,2820,794,35,923
60,1904,1595,7998,885,32,927
61,3304,1743,3244,365,78,1000
62,1621,1963,2282,859,22,902
63,1413,1022,7400,439,58,978
64,3746,308,4112,500,89,959
65,5199,681,3349,415,88,967
66,2072,1060,5030,613,53,902
67,7825,1712,2188,795,49,957
68,7373,635,3385,253,15,977
69,1814,176,7084,461,70,965
70,5205,961,3644,643,72,974
71,5215,1939,6675,726,49,903
72,4891,1182,4437,670,52,972
73,4383,1604,7816,707,78,943
74,4653,642,7515,249,52,967
75,7077,1910,4326,256,21,988
76,7975,1664,4049,778,89,1000
77,681,362,6395,167,52,960
78,5746,1233,5325,845,32,965
79,4685,946,3047,481,45,979
80,6523,558,2373,250,42,913
81,5387,1096,5234,647,82,932
82,4739,1658,3499,116,41,900
83,2835,808,2464,294,78,951
84,5661,362,6803,258,24,935
85,5171,1296,6692,765,45,989
86,6659,1808,4354,185,43,922
87,5983,1023,7950,123,70,954
88,1859,1373,4718,606,71,974
89,3514,1165,2957,350,66,955
90,4111,1188,5725,721,76,990
91,4041,292,2798,437,86,915
92,4694,264,6500,843,36,999
93,2284,709,3618,661,73,912
94,1038,1977,3032,209,84,987
95,1547,1288,7025,841,34,977
96,5056,1178,2549,710,26,926
97,5074,666,3718,558,42,950
98,3613,322,5270,369,41,945
99,1538,1964,7127,345,69,979
100,7609,1342,2191,701,20,949
101,4672,819,7034,219,80,990
102,2275,1322,3707,737,34,933
103,1867,1388,5205,699,17,980
104,3789,1781,3646,667,28,996
105,1710,639,7380,551,32,987
106,1712,413,5078,227,64,959
107,1465,276,6210,631,42,947
108,4843,1393,6969,540,22,945
109,6959,980,3227,779,16,951
110,6096,1968,2719,841,50,930
111,3748,1924,5649,478,13,903
112,5430,900,5916,754,19,972
113,2363,1609,2041,339,26,930
114,3655,238,6803,707,86,940
115,2043,598,5896,866,75,909
116,4333,204,2017,241,63,956
117,3731,149,5367,419,34,925
118,1399,1123,2688,388,14,959
119,5183,111,7739,182,65,1000
120,7957,424,6216,375,39,996
121,6155,253,2346,616,19,928
122,1449,662,7380,651,64,930
123,6556,712,7581,590,87,959
124,1105,1288,2516,314,59,934
125,1958,242,2911,503,41,983
126,4875,900,4828,571,26,945
127,2063,1709,3604,303,89,962
128,4774,282,3769,796,90,996
129,4914,372,2700,730,43,903
130,3848,550,2816,446,81,903
131,3852,556,7351,129,90,952
